geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
2435,-23.48018497085809,-46.64439758021234,sao paulo,SP
79990,-23.11124499310761,-55.22251731335005,amambai,MS
36052,-21.74868596415357,-43.34490724047802,juiz de fora,MG
4832,-23.732524519562613,-46.7187071014484,são paulo,SP
68902,0.0236722977864977,-51.06509169561239,macapa,AP
88450,-27.696170999999943,-49.33681099999996,alfredo wagner,SC
26311,-22.71072938897175,-43.56834857644955,queimados,RJ
88220,-27.102098999999946,-48.62961349999995,itapema,SC
76980,-12.624581999999949,-60.30993499999997,vilhena,RO
9784,-23.71484185777596,-46.52315035535863,sao bernardo do campo,SP
11088,-23.940804072159413,-46.37972909788238,santos,SP
15400,-20.74588391701768,-48.91940510713255,olimpia,SP
30380,-19.94452591895093,-43.950668945467086,belo horizonte,MG
1316,-23.553044444630384,-46.63971099610486,são paulo,SP
74922,-16.759649532295228,-49.22596154517842,aparecida de goiania,GO
61760,-3.869905162830004,-38.48120281678188,eusebio,CE
9641,-23.65154212908976,-46.57721685039535,sao bernardo do campo,SP
65720,-4.662089120957754,-44.85815241946853,igarape grande,MA
22723,-22.91553294448616,-43.39628368844143,rio de janeiro,RJ
30620,-19.98693212738766,-43.99924336525475,belo horizonte,MG
2125,-23.50861076325809,-46.587603535807,sao paulo,SP
82530,-25.4334533052975,-49.23505445960535,curitiba,PR
3923,-23.59474999417162,-46.5076835471753,sao paulo,SP
79560,-18.78924780028517,-52.6273605601521,chapadao do sul,MS
7130,-23.44238589286745,-46.52134273841536,guarulhos,SP
20270,-22.91215783793052,-43.21524611627916,rio de janeiro,RJ
96810,-29.717170477514035,-52.44206362194684,santa cruz do sul,RS
39620,-16.227567606949307,-41.47897621037134,medina,MG
7095,-23.4608002576188,-46.53348532086912,guarulhos,SP
97300,-30.331403589033005,-54.32154262538365,sao gabriel,RS
22051,-22.977149050233727,-43.192721414247735,rio de janeiro,RJ
12306,-23.291683397635964,-45.950026118101945,jacareí,SP
17030,-22.31824112702928,-49.05227918163939,bauru,SP
20520,-22.928752780743228,-43.23953630267176,rio de janeiro,RJ
5435,-23.55016363835193,-46.691560168878816,sao paulo,SP
6260,-23.49784485760869,-46.793519418950936,osasco,SP
35051,-18.87220264788152,-41.97094824500778,governador valadares,MG
39200,-18.371479385686225,-44.44745172360073,corinto,MG
17180,-21.8960143301858,-49.01962032264301,iacanga,SP
98400,-27.35703355938125,-53.39585412404393,frederico westphalen,RS
20220,-22.90531483236193,-43.20438219317328,rio de janeiro,RJ
18900,-22.885124185717743,-49.61665038758079,santa cruz do rio pardo,SP
39401,-16.724183469328885,-43.87478990841934,montes claros,MG
13842,-22.38483191381585,-46.92798030290323,mogi-guacu,SP
4905,-23.67726848932418,-46.75944057799066,são paulo,SP
35501,-20.13912222065071,-44.907791863696325,divinopolis,MG
3806,-23.49448768942237,-46.47935432292686,são paulo,SP
9405,-23.70863064685438,-46.40481608799677,ribeirao pires,SP
44095,-12.28723308879452,-38.93746530879753,feira de santana,BA
96080,-31.74790490052393,-52.313173318444086,pelotas,RS
29113,-20.37688228879784,-40.35244686891778,vila velha,ES
7241,-23.44143775457386,-46.42836478027155,guarulhos,SP
3410,-23.551289077442387,-46.55340591978765,sao paulo,SP
35740,-19.789292999999944,-44.31002299999997,esmeraldas,MG
55470,-8.663652782708091,-36.00955688078042,panelas,PE
14620,-20.712503849625467,-47.87871993505022,orlandia,SP
31578,-19.81857894207497,-44.00199861729189,belo horizonte,MG
86086,-23.256306838190312,-51.13937013820771,londrina,PR
39100,-18.245303257745626,-43.59880925734437,diamantina,MG
45930,-18.0749537649306,-39.54389370634552,mucuri,BA
80050,-25.4384879209324,-49.23746485727094,curitiba,PR
62010,-3.687740905283781,-40.346602551159805,sobral,CE
88111,-27.563231427826903,-48.62168519437516,sao jose,SC
18035,-23.50590942270184,-47.454133940735225,sorocaba,SP
31515,-19.82025046232595,-43.95876281513089,belo horizonte,MG
6720,-23.613782374689816,-46.95429339078997,cotia,SP
7191,-23.45736099194992,-46.5024555575913,guarulhos,SP
24020,-22.894293619504623,-43.11997381498088,niteroi,RJ
78110,-15.64852181697186,-56.13034755814351,varzea grande,MT
86455,-23.496785868624773,-49.91882953459084,joaquim tavora,PR
98500,-27.3677266708525,-53.75394969490562,tenente portela,RS
25675,-22.49837701703665,-43.19749476605193,petropolis,RJ
92990,-29.998746952929835,-51.30594938452461,eldorado do sul,RS
9972,-23.72230693199267,-46.62234283334289,diadema,SP
78740,-16.478494437589166,-54.617896562410834,rondonopolis,MT
89062,-26.83486543453446,-49.08655872627101,blumenau,SC
85010,-25.39220832214865,-51.46503744555436,guarapuava,PR
4822,-23.7372731559813,-46.68787287676728,sao paulo,SP
73040,-15.64492951615352,-47.79056891423037,brasilia,DF
3334,-23.553757776232818,-46.57208353984328,sao paulo,SP
17730,-21.774627860727666,-50.799178585296815,parapua,SP
33500,-19.6350418677792,-43.980151734012345,confins,MG
88015,-27.59209245045876,-48.55822910352586,florianopolis,SC
31340,-19.867137600063423,-43.98795729115923,belo horizonte,MG
39970,-15.991162210166236,-41.27796849481075,pedra azul,MG
62380,-4.16102207194939,-40.75809365435114,guaraciaba do norte,CE
6730,-23.606994958463865,-47.01945122087699,vargem grande paulista,SP
88330,-26.992136999999943,-48.63746149999997,balneario camboriu,SC
8220,-23.53637346932889,-46.46224542783773,sao paulo,SP
32072,-19.92771461990265,-44.11248511275785,contagem,MG
2914,-23.503413525384897,-46.71012952538489,sao paulo,SP
97542,-29.78336311688114,-55.80621884969301,alegrete,RS
38020,-19.767018499307508,-47.94660732875525,uberaba,MG
5750,-23.615668163194663,-46.74667825812221,sao paulo,SP
7745,-23.38685243088343,-46.71799985377385,caieiras,SP
26070,-22.718307373049537,-43.433820081038746,nova iguacu,RJ
29500,-20.75965051636362,-41.53757018581819,alegre,ES
24330,-22.88829841267089,-42.990732914093975,niterói,RJ
78310,-13.656018061618504,-59.788318847988656,comodoro,MT
11702,-24.00947299965053,-46.43502288690998,praia grande,SP
21760,-22.890609408823373,-43.41971105912054,rio de janeiro,RJ
74515,-16.673392460576835,-49.29385167885796,goiânia,GO
36570,-20.7506004475853,-42.88554728946317,vicosa,MG
9732,-23.681066043572265,-46.55915261592458,sao bernardo do campo,SP
70853,-15.762738058572538,-47.882198607611286,brasília,DF
86360,-23.109709478253265,-50.37069045951392,bandeirantes,PR
83507,-25.355812306134226,-49.2850808068267,almirante tamandaré,PR
89460,-26.18611530102181,-50.37485843354336,canoinhas,SC
4088,-23.607554018321853,-46.6627893949449,sao paulo,SP
28110,-21.718062895744787,-41.3119979190864,campos dos goytacazes,RJ
4062,-23.625311301142563,-46.64544786554321,sao paulo,SP
35765,-19.52601377615008,-44.44763678218968,cachoeira da prata,MG
54510,-8.278616230885598,-35.02696183246141,cabo de santo agostinho,PE
70236,-15.807775499999993,-47.88551250000001,brasilia,DF
13974,-22.43681126694902,-46.83209886224638,itapira,SP
6817,-23.62359755688307,-46.81388555231676,embu das artes,SP
4302,-23.620649427145235,-46.63878412101101,sao paulo,SP
11750,-24.314355094090807,-46.98583994685208,peruibe,SP
13634,-22.003773500568425,-47.43721184876631,pirassununga,SP
48790,-11.024182344283757,-38.79409886401301,tucano,BA
14781,-20.54345621005284,-48.55537783747128,barretos,SP
99870,-27.772651066522865,-51.596746024751205,sao jose do ouro,RS
12460,-22.7568798981719,-45.60738668488914,campos do jordao,SP
3244,-23.60304960727679,-46.54111390521669,sao paulo,SP
72592,-15.992179224980068,-47.99300822085127,brasilia,DF
66033,-1.4716977359149972,-48.48354062490508,belem,PA
89239,-26.14659721784508,-48.91038687593737,joinville,SC
59127,-5.751395999999998,-35.24966549999999,natal,RN
11702,-24.0090307977718,-46.43404720186472,praia grande,SP
30180,-19.925331653067104,-43.95271244947781,belo horizonte,MG
37270,-20.893820822919288,-45.27456047629634,campo belo,MG
45840,-16.579495367184148,-39.78298908571213,guaratinga,BA
7173,-23.427622393559933,-46.43043237676728,guarulhos,SP
35164,-19.457418394396647,-42.5536097113509,ipatinga,MG
2618,-23.46629688121068,-46.64944733458364,sao paulo,SP
12445,-22.88883997177789,-45.37413566530087,pindamonhangaba,SP
22231,-22.940656281435714,-43.18162399624908,rio de janeiro,RJ
8676,-23.55363797132295,-46.30784450854805,suzano,SP
2937,-23.48442049209415,-46.71954969164407,sao paulo,SP
13216,-23.151860292053883,-46.87619816375023,jundiai,SP
86077,-23.28043140714993,-51.17011097821568,londrina,PR
75905,-17.78605797905435,-50.90559855880748,rio verde,GO
59650,-5.5783105887157705,-36.916712442502295,açu,RN
9061,-23.650489152922887,-46.56453863183106,santo andré,SP
17511,-22.17811503191185,-49.95747736011887,marilia,SP
83706,-25.55013459094081,-49.39018875250651,araucaria,PR
12247,-23.14759794206841,-45.796997130902845,sao jose dos campos,SP
6415,-23.491707072918885,-46.88719668460226,barueri,SP
93228,-29.84094447553516,-51.13182359087725,sapucaia do sul,RS
65907,-5.515056558245747,-47.48228942067021,imperatriz,MA
36420,-20.520921546294684,-43.68434495370531,ouro branco,MG
91740,-30.114677719229046,-51.212386552736845,porto alegre,RS
6045,-23.5736753982918,-46.79436068290151,osasco,SP
78750,-16.46336679799998,-54.69201499999997,rondonopolis,MT
83501,-25.311073986958256,-49.28317944448615,almirante tamandare,PR
94420,-30.01364125782354,-51.03006387263322,viamao,RS
48880,-11.257399911748935,-39.37030317849213,santaluz,BA
24220,-22.89984277935825,-43.10359178963003,niteroi,RJ
18520,-23.167805946085856,-47.73823226786921,cerquilho,SP
29144,-20.345384975933616,-40.39231205628091,cariacica,ES
4187,-23.647576945322868,-46.59151654010617,sao paulo,SP
66095,-1.446105847546643,-48.45309908875584,belém,PA
13382,-22.802855067127368,-47.31137971824664,nova odessa,SP
30690,-19.97440768887412,-44.05945098640999,belo horizonte,MG
21235,-22.83787805190717,-43.317547617808366,rio de janeiro,RJ
72241,-15.80643757127243,-48.13392308617651,brasilia,DF
87830,-23.32924662305875,-53.07133071217127,tapira,PR
89130,-26.933907700065124,-49.2408965881691,indaial,SC
21660,-22.84133982569683,-43.37997383250617,rio de janeiro,RJ
29060,-20.282340867592016,-40.29465512017431,vitoria,ES
15700,-20.271146733305745,-50.550905297782734,jales,SP
36051,-21.73542503749717,-43.34441644448653,juiz de fora,MG
22735,-22.92232100750181,-43.35814160921002,rio de janeiro,RJ
21061,-22.87071760380152,-43.268097071234,rio de janeiro,RJ
2977,-23.474521728836056,-46.71378060782505,sao paulo,SP
17230,-22.22695585031076,-48.71904125155378,itapui,SP
18077,-23.452507109211894,-47.47485591716926,sorocaba,SP
38900,-20.01636603577666,-45.98354600587432,bambui,MG
45700,-15.246859045381669,-40.244933948344425,itapetinga,BA
83065,-25.504196920335907,-49.16353387440136,sao jose dos pinhais,PR
74810,-16.703291999999944,-49.24282399999996,goiania,GO
47850,-12.079091513045842,-45.78930402318012,luís eduardo magalhães,BA
8738,-23.550448040784328,-46.196375904520856,mogi das cruzes,SP
4020,-23.59146725003783,-46.63746055085933,sao paulo,SP
5887,-23.674415003942404,-46.79669558773342,sao paulo,SP
9750,-23.686434506636125,-46.55372269551497,sao bernardo do campo,SP
20260,-22.92078629364073,-43.20908768956661,rio de janeiro,RJ
6543,-23.4643115222305,-46.855826332081215,santana de parnaiba,SP
37410,-21.69336660711,-45.24107848847822,tres coracoes,MG
35162,-19.459184175688147,-42.56536603205609,ipatinga,MG
40050,-12.975959801367216,-38.5040036164363,salvador,BA
14840,-21.36565014686376,-48.22892013183678,guariba,SP
71650,-15.846668999999991,-47.85668100000001,brasília,DF
2225,-23.48130194532287,-46.57489889425242,sao paulo,SP
4305,-23.628970583386344,-46.63546223036527,sao paulo,SP
47850,-12.09915807596635,-45.77447737728896,luis eduardo magalhaes,BA
96503,-30.021126330382405,-52.91263662929636,cachoeira do sul,RS
82115,-25.38325767904018,-49.2935026623819,curitiba,PR
5586,-23.569668,-46.72728099610486,sao paulo,SP
28360,-21.133358490827973,-41.66461279176991,bom jesus do itabapoana,RJ
18500,-23.04705768529417,-47.83696874556268,laranjal paulista,SP
14240,-21.25972860954659,-47.2942273081057,cajuru,SP
37006,-21.56603373903221,-45.43702559272642,varginha,MG
57301,-9.771933890418715,-36.646172112011,arapiraca,AL
5508,-23.56404839561366,-46.72735517800043,sao paulo,SP
4052,-23.612965868717204,-46.64218433971953,são paulo,SP
4011,-23.57999201664841,-46.64281473772285,sao paulo,SP
30670,-20.002674824311857,-44.02469715736627,belo horizonte,MG
16901,-20.89029121163388,-51.37259368200042,andradina,SP
7144,-23.39726822231519,-46.52000368220902,guarulhos,SP
25233,-22.70263264209519,-43.30289774156634,duque de caxias,RJ
36401,-20.66652508253352,-43.78717639649075,conselheiro lafaiete,MG
79560,-18.79096443665489,-52.6213298287659,chapadao do sul,MS
7082,-23.46466986169819,-46.53724334282039,guarulhos,SP
60135,-3.746624529660916,-38.49557243515435,fortaleza,CE
37160,-21.23647567235556,-45.76520672660288,campos gerais,MG
65900,-5.505649681083367,-47.49295568972244,imperatriz,MA
4711,-23.62931263487438,-46.698320294099474,sao paulo,SP
25271,-22.628424999999936,-43.21321334299995,duque de caxias,RJ
6763,-23.612685433521875,-46.75885315182635,taboao da serra,SP
26525,-22.80756267497823,-43.4192618127152,nilopolis,RJ
39925,-16.00360350437059,-39.95286250092742,salto da divisa,MG
41905,-13.009624978113896,-38.47601997921242,salvador,BA
13185,-22.89486780480304,-47.17803738481528,hortolandia,SP
3675,-23.51941508021235,-46.49758320483005,são paulo,SP
3188,-23.560493364418026,-46.5800323411045,sao paulo,SP
7080,-23.44882911508982,-46.54826575660677,guarulhos,SP
65063,-2.5318088744902725,-44.2369724792223,sao luis,MA
35490,-20.679556483205268,-44.057392997801344,entre rios de minas,MG
2961,-23.491658577298164,-46.69835869386577,sao paulo,SP
39695,-17.960924679382078,-42.00660677509458,franciscopolis,MG
86140,-22.848884073522832,-51.02230574321671,primeiro de maio,PR
95600,-29.6480829708581,-50.78088890645744,taquara,RS
2878,-23.45175709325409,-46.68585637844073,sao paulo,SP
89056,-26.86327701492124,-49.07069151152585,blumenau,SC
99300,-28.840684164638567,-52.51499776671061,soledade,RS
69059,-2.984434880556268,-60.015873434657344,manaus,AM
65510,-3.621806529386368,-43.11208897234217,mata roma,MA
20270,-22.912807579231405,-43.21643519914589,rio de janeiro,RJ
18202,-23.59098925431248,-48.0208340826898,itapetininga,SP
4619,-23.62215528170883,-46.67708445948039,sao paulo,SP
95900,-29.46568395596737,-51.96348173267388,lajeado,RS
39402,-16.742965714957595,-43.85274816028048,montes claros,MG
3668,-23.533730884817363,-46.49561271288013,sao paulo,SP
12236,-23.251400576209843,-45.89632437375048,sao jose dos campos,SP
90620,-30.04841850983909,-51.20840841355522,porto alegre,RS
13053,-23.04027662170349,-47.10623827477062,campinas,SP
42801,-12.706275554743586,-38.31650895374437,camacari,BA
3150,-23.584285791563275,-46.5890923179352,sao paulo,SP
81910,-25.531642246465427,-49.26869306411217,curitiba,PR
78320,-11.416183300848113,-58.77347116186586,juina,MT
90130,-30.05139037275657,-51.21729548473655,porto alegre,RS
93265,-29.848926133190343,-51.16485758291172,esteio,RS
20530,-22.93544351151253,-43.24246401110851,rio de janeiro,RJ
38703,-18.581703153719943,-46.49231060141052,patos de minas,MG
13990,-22.197104520445592,-46.765729705980334,espirito santo do pinhal,SP
12328,-23.29064083236193,-45.96387316763807,jacarei,SP
83860,-26.10180189261955,-49.426323075271455,piên,PR
4757,-23.651529535219964,-46.72004001547208,sao paulo,SP
78535,-11.08498019077122,-54.51893268737185,marcelandia,MT
68908,0.0512937334951984,-51.05210027270899,macapa,AP
3563,-23.546215875382305,-46.491590200386646,sao paulo,SP
38175,-19.402337999999943,-47.49278299999997,santa juliana,MG
2450,-23.49917228864908,-46.63757038343237,sao paulo,SP
8225,-23.53175243519532,-46.457768677073126,sao paulo,SP
85162,-25.20142853428711,-51.99620989341911,goioxim,PR
8583,-23.439789000000005,-46.38344175,itaquaquecetuba,SP
8225,-23.53206309158459,-46.46683637818624,sao paulo,SP
76200,-16.427516536990698,-51.11430071804297,iporá,GO
31160,-19.879424056951898,-43.928708735438256,belo horizonte,MG
35110,-18.575284292593608,-41.91461950983824,mathias lobato,MG
77700,-8.84261055132636,-48.515440796447145,guarai,TO
94930,-29.942731586094688,-51.10951942178264,cachoeirinha,RS
29450,-21.16437899699257,-41.56748568627823,apiaca,ES
14400,-20.537837921978007,-47.40217011322606,franca,SP
6472,-23.485227719505435,-46.8541488252114,barueri,SP
4921,-23.6957959911132,-46.749366346096174,sao paulo,SP
97560,-30.382396252793807,-56.44873773020777,quarai,RS
3884,-23.512095502914192,-46.4800821232327,sao paulo,SP
84640,-26.161465667422764,-51.387934657536576,bituruna,PR
85425,-24.64141922761244,-53.13203987324861,anahy,PR
39900,-16.171863710371795,-40.683677484679805,almenara,MG
21215,-22.83243093533956,-43.29243588842403,rio de janeiro,RJ
15600,-20.302562097331705,-50.24549472221418,fernandópolis,SP
91755,-30.147618929770967,-51.201645941023706,porto alegre,RS
38701,-18.577379863829183,-46.51865291196582,patos de minas,MG
89900,-26.73459651058631,-53.50945062308793,sao miguel do oeste,SC
19815,-22.65539228143572,-50.39438599624908,assis,SP
89213,-26.33550199005416,-48.86852083876475,joinville,SC
